"","Country","Date","Recovered"
"7417","Ethiopia",2020-04-18,0
"7418","Ethiopia",2020-04-19,0
"7419","Ethiopia",2020-04-20,0
"7420","Ethiopia",2020-04-21,0
"7421","Ethiopia",2020-04-22,0
"7422","Ethiopia",2020-04-23,0
"7423","Ethiopia",2020-04-24,0
"7424","Ethiopia",2020-04-25,0
"7425","Ethiopia",2020-04-26,0
"7426","Ethiopia",2020-04-27,0
"7427","Ethiopia",2020-04-28,0
"7428","Ethiopia",2020-04-29,0
"7429","Ethiopia",2020-04-30,0
"7430","Ethiopia",2020-05-01,0
"7431","Ethiopia",2020-05-02,0
"7432","Ethiopia",2020-05-03,0
"7433","Ethiopia",2020-05-04,0
"7434","Ethiopia",2020-05-05,0
"7435","Fiji",2020-01-01,0
"7436","Fiji",2020-01-02,699
"7437","Fiji",2020-01-03,0
"7438","Fiji",2020-01-04,0
"7439","Fiji",2020-01-05,0
"7440","Fiji",2020-01-06,0
"7441","Fiji",2020-01-07,0
"7442","Fiji",2020-01-08,0
"7443","Fiji",2020-01-09,0
"7444","Fiji",2020-01-10,0
"7445","Fiji",2020-01-11,0
"7446","Fiji",2020-01-12,0
"7447","Fiji",2020-01-13,0
"7448","Fiji",2020-01-14,0
"7449","Fiji",2020-01-15,0
"7450","Fiji",2020-01-16,0
"7451","Fiji",2020-01-17,0
"7452","Fiji",2020-01-18,0
"7453","Fiji",2020-01-19,0
"7454","Fiji",2020-01-20,0
"7455","Fiji",2020-01-21,0
"7456","Fiji",2020-01-22,0
"7457","Fiji",2020-01-23,0
"7458","Fiji",2020-01-24,0
"7459","Fiji",2020-01-25,0
"7460","Fiji",2020-01-26,0
"7461","Fiji",2020-01-27,0
"7462","Fiji",2020-01-28,0
"7463","Fiji",2020-01-29,0
"7464","Fiji",2020-01-30,0
"7465","Fiji",2020-01-31,0
"7466","Fiji",2020-02-01,0
"7467","Fiji",2020-02-02,0
"7468","Fiji",2020-02-03,0
"7469","Fiji",2020-02-04,0
"7470","Fiji",2020-02-05,0
"7471","Fiji",2020-02-06,0
"7472","Fiji",2020-02-07,0
"7473","Fiji",2020-02-08,0
"7474","Fiji",2020-02-09,0
"7475","Fiji",2020-02-10,0
"7476","Fiji",2020-02-11,0
"7477","Fiji",2020-02-12,0
"7478","Fiji",2020-02-13,0
"7479","Fiji",2020-02-14,0
"7480","Fiji",2020-02-15,0
"7481","Fiji",2020-02-16,0
"7482","Fiji",2020-02-17,0
"7483","Fiji",2020-02-18,0
"7484","Fiji",2020-02-19,0
"7485","Fiji",2020-02-20,0
"7486","Fiji",2020-02-21,3
"7487","Fiji",2020-02-22,0
"7488","Fiji",2020-02-23,0
"7489","Fiji",2020-02-24,0
"7490","Fiji",2020-02-25,0
"7491","Fiji",2020-02-26,0
"7492","Fiji",2020-02-27,0
"7493","Fiji",2020-02-28,0
"7494","Fiji",2020-02-29,0
"7495","Fiji",2020-03-01,0
"7496","Fiji",2020-03-02,0
"7497","Fiji",2020-03-03,0
"7498","Fiji",2020-03-04,0
"7499","Fiji",2020-03-05,0
"7500","Fiji",2020-03-06,0
"7501","Fiji",2020-03-07,0
"7502","Fiji",2020-03-08,0
"7503","Fiji",2020-03-09,0
"7504","Fiji",2020-03-10,0
"7505","Fiji",2020-03-11,0
"7506","Fiji",2020-03-12,0
"7507","Fiji",2020-03-13,0
"7508","Fiji",2020-03-14,0
"7509","Fiji",2020-03-15,0
"7510","Fiji",2020-03-16,0
"7511","Fiji",2020-03-17,0
"7512","Fiji",2020-03-18,0
"7513","Fiji",2020-03-19,0
"7514","Fiji",2020-03-20,0
"7515","Fiji",2020-03-21,0
"7516","Fiji",2020-03-22,0
"7517","Fiji",2020-03-23,0
"7518","Fiji",2020-03-24,0
"7519","Fiji",2020-03-25,0
"7520","Fiji",2020-03-26,0
"7521","Fiji",2020-03-27,0
"7522","Fiji",2020-03-28,0
"7523","Fiji",2020-03-29,0
"7524","Fiji",2020-03-30,0
"7525","Fiji",2020-03-31,0
"7526","Fiji",2020-04-01,0
"7527","Fiji",2020-04-02,0
"7528","Fiji",2020-04-03,0
"7529","Fiji",2020-04-04,0
"7530","Fiji",2020-04-05,0
"7531","Fiji",2020-04-06,0
"7532","Fiji",2020-04-07,0
"7533","Fiji",2020-04-08,0
"7534","Fiji",2020-04-09,0
"7535","Fiji",2020-04-10,0
"7536","Fiji",2020-04-11,0
"7537","Fiji",2020-04-12,0
"7538","Fiji",2020-04-13,0
"7539","Fiji",2020-04-14,0
"7540","Fiji",2020-04-15,0
"7541","Fiji",2020-04-16,0
"7542","Fiji",2020-04-17,0
"7543","Fiji",2020-04-18,0
"7544","Fiji",2020-04-19,0
"7545","Fiji",2020-04-20,0
"7546","Fiji",2020-04-21,0
"7547","Fiji",2020-04-22,0
"7548","Fiji",2020-04-23,0
"7549","Fiji",2020-04-24,0
"7550","Fiji",2020-04-25,0
"7551","Fiji",2020-04-26,0
"7552","Fiji",2020-04-27,0
"7553","Fiji",2020-04-28,0
"7554","Fiji",2020-04-29,0
"7555","Fiji",2020-04-30,0
"7556","Fiji",2020-05-01,0
"7557","Fiji",2020-05-02,0
"7558","Fiji",2020-05-03,0
"7559","Fiji",2020-05-04,0
"7560","Fiji",2020-05-05,0
"7561","Finland",2020-01-01,0
"7562","Finland",2020-01-02,0
"7563","Finland",2020-01-03,0
"7564","Finland",2020-01-04,0
"7565","Finland",2020-01-05,0
"7566","Finland",2020-01-06,0
"7567","Finland",2020-01-07,0
"7568","Finland",2020-01-08,0
"7569","Finland",2020-01-09,0
"7570","Finland",2020-01-10,0
"7571","Finland",2020-01-11,0
"7572","Finland",2020-01-12,0
"7573","Finland",2020-01-13,0
"7574","Finland",2020-01-14,0
"7575","Finland",2020-01-15,0
"7576","Finland",2020-01-16,0
"7577","Finland",2020-01-17,0
"7578","Finland",2020-01-18,0
"7579","Finland",2020-01-19,0
"7580","Finland",2020-01-20,0
"7581","Finland",2020-01-21,0
"7582","Finland",2020-01-22,0
"7583","Finland",2020-01-23,0
"7584","Finland",2020-01-24,0
"7585","Finland",2020-01-25,0
"7586","Finland",2020-01-26,0
"7587","Finland",2020-01-27,0
"7588","Finland",2020-01-28,0
"7589","Finland",2020-01-29,0
"7590","Finland",2020-01-30,0
"7591","Finland",2020-01-31,0
"7592","Finland",2020-02-01,0
"7593","Finland",2020-02-02,0
"7594","Finland",2020-02-03,0
"7595","Finland",2020-02-04,0
"7596","Finland",2020-02-05,0
"7597","Finland",2020-02-06,0
"7598","Finland",2020-02-07,0
"7599","Finland",2020-02-08,0
"7600","Finland",2020-02-09,0
"7601","Finland",2020-02-10,0
"7602","Finland",2020-02-11,0
"7603","Finland",2020-02-12,0
"7604","Finland",2020-02-13,0
"7605","Finland",2020-02-14,0
"7606","Finland",2020-02-15,0
"7607","Finland",2020-02-16,0
"7608","Finland",2020-02-17,0
"7609","Finland",2020-02-18,0
"7610","Finland",2020-02-19,0
"7611","Finland",2020-02-20,0
"7612","Finland",2020-02-21,0
"7613","Finland",2020-02-22,0
"7614","Finland",2020-02-23,0
"7615","Finland",2020-02-24,0
"7616","Finland",2020-02-25,0
"7617","Finland",2020-02-26,0
"7618","Finland",2020-02-27,0
"7619","Finland",2020-02-28,0
"7620","Finland",2020-02-29,0
"7621","Finland",2020-03-01,718
"7622","Finland",2020-03-02,0
"7623","Finland",2020-03-03,0
"7624","Finland",2020-03-04,0
"7625","Finland",2020-03-05,0
"7626","Finland",2020-03-06,0
"7627","Finland",2020-03-07,0
"7628","Finland",2020-03-08,0
"7629","Finland",2020-03-09,0
"7630","Finland",2020-03-10,0
"7631","Finland",2020-03-11,0
"7632","Finland",2020-03-12,0
"7633","Finland",2020-03-13,0
"7634","Finland",2020-03-14,0
"7635","Finland",2020-03-15,0
"7636","Finland",2020-03-16,0
"7637","Finland",2020-03-17,0
"7638","Finland",2020-03-18,0
"7639","Finland",2020-03-19,0
"7640","Finland",2020-03-20,0
"7641","Finland",2020-03-21,0
"7642","Finland",2020-03-22,0
"7643","Finland",2020-03-23,0
"7644","Finland",2020-03-24,0
"7645","Finland",2020-03-25,0
"7646","Finland",2020-03-26,0
"7647","Finland",2020-03-27,0
"7648","Finland",2020-03-28,0
"7649","Finland",2020-03-29,0
"7650","Finland",2020-03-30,0
"7651","Finland",2020-03-31,0
"7652","Finland",2020-04-01,0
"7653","Finland",2020-04-02,0
"7654","Finland",2020-04-03,0
"7655","Finland",2020-04-04,0
"7656","Finland",2020-04-05,0
"7657","Finland",2020-04-06,0
"7658","Finland",2020-04-07,0
"7659","Finland",2020-04-08,0
"7660","Finland",2020-04-09,0
"7661","Finland",2020-04-10,0
"7662","Finland",2020-04-11,0
"7663","Finland",2020-04-12,0
"7664","Finland",2020-04-13,0
"7665","Finland",2020-04-14,0
"7666","Finland",2020-04-15,0
"7667","Finland",2020-04-16,0
"7668","Finland",2020-04-17,0
"7669","Finland",2020-04-18,0
"7670","Finland",2020-04-19,0
"7671","Finland",2020-04-20,5
"7672","Finland",2020-04-21,0
"7673","Finland",2020-04-22,0
"7674","Finland",2020-04-23,0
"7675","Finland",2020-04-24,0
"7676","Finland",2020-04-25,0
"7677","Finland",2020-04-26,0
"7678","Finland",2020-04-27,0
"7679","Finland",2020-04-28,0
"7680","Finland",2020-04-29,0
"7681","Finland",2020-04-30,0
"7682","Finland",2020-05-01,0
"7683","Finland",2020-05-02,0
"7684","Finland",2020-05-03,0
"7685","Finland",2020-05-04,0
"7686","Finland",2020-05-05,0
"7687","France",2020-01-01,0
"7688","France",2020-01-02,0
"7689","France",2020-01-03,2
"7690","France",2020-01-04,0
"7691","France",2020-01-05,0
"7692","France",2020-01-06,0
"7693","France",2020-01-07,0
"7694","France",2020-01-08,0
"7695","France",2020-01-09,0
"7696","France",2020-01-10,0
"7697","France",2020-01-11,0
"7698","France",2020-01-12,0
"7699","France",2020-01-13,0
"7700","France",2020-01-14,0
"7701","France",2020-01-15,0
"7702","France",2020-01-16,0
"7703","France",2020-01-17,0
"7704","France",2020-01-18,0
"7705","France",2020-01-19,0
"7706","France",2020-01-20,0
"7707","France",2020-01-21,0
"7708","France",2020-01-22,0
"7709","France",2020-01-23,0
"7710","France",2020-01-24,0
"7711","France",2020-01-25,0
"7712","France",2020-01-26,0
"7713","France",2020-01-27,0
"7714","France",2020-01-28,0
"7715","France",2020-01-29,0
"7716","France",2020-01-30,0
"7717","France",2020-01-31,0
"7718","France",2020-02-01,0
"7719","France",2020-02-02,0
"7720","France",2020-02-03,0
"7721","France",2020-02-04,0
"7722","France",2020-02-05,0
"7723","France",2020-02-06,0
"7724","France",2020-02-07,0
"7725","France",2020-02-08,0
"7726","France",2020-02-09,0
"7727","France",2020-02-10,0
"7728","France",2020-02-11,0
"7729","France",2020-02-12,0
"7730","France",2020-02-13,0
"7731","France",2020-02-14,0
"7732","France",2020-02-15,0
"7733","France",2020-02-16,0
"7734","France",2020-02-17,0
"7735","France",2020-02-18,7
"7736","France",2020-02-19,0
"7737","France",2020-02-20,0
"7738","France",2020-02-21,0
"7739","France",2020-02-22,0
"7740","France",2020-02-23,0
"7741","France",2020-02-24,0
"7742","France",2020-02-25,0
"7743","France",2020-02-26,0
"7744","France",2020-02-27,0
"7745","France",2020-02-28,0
"7746","France",2020-02-29,0
"7747","France",2020-03-01,0
"7748","France",2020-03-02,0
"7749","France",2020-03-03,0
"7750","France",2020-03-04,0
"7751","France",2020-03-05,0
"7752","France",2020-03-06,0
"7753","France",2020-03-07,0
"7754","France",2020-03-08,0
"7755","France",2020-03-09,0
"7756","France",2020-03-10,0
"7757","France",2020-03-11,0
"7758","France",2020-03-12,0
"7759","France",2020-03-13,0
"7760","France",2020-03-14,0
"7761","France",2020-03-15,0
"7762","France",2020-03-16,0
"7763","France",2020-03-17,0
"7764","France",2020-03-18,0
"7765","France",2020-03-19,5
"7766","France",2020-03-20,0
"7767","France",2020-03-21,0
"7768","France",2020-03-22,0
"7769","France",2020-03-23,0
"7770","France",2020-03-24,0
"7771","France",2020-03-25,0
"7772","France",2020-03-26,0
"7773","France",2020-03-27,0
"7774","France",2020-03-28,0
"7775","France",2020-03-29,0
"7776","France",2020-03-30,0
"7777","France",2020-03-31,0
"7778","France",2020-04-01,0
"7779","France",2020-04-02,0
"7780","France",2020-04-03,0
"7781","France",2020-04-04,0
"7782","France",2020-04-05,0
"7783","France",2020-04-06,0
"7784","France",2020-04-07,0
"7785","France",2020-04-08,0
"7786","France",2020-04-09,0
"7787","France",2020-04-10,0
"7788","France",2020-04-11,0
"7789","France",2020-04-12,0
"7790","France",2020-04-13,0
"7791","France",2020-04-14,0
"7792","France",2020-04-15,0
"7793","France",2020-04-16,0
"7794","France",2020-04-17,0
"7795","France",2020-04-18,0
"7796","France",2020-04-19,0
"7797","France",2020-04-20,0
"7798","France",2020-04-21,0
"7799","France",2020-04-22,0
"7800","France",2020-04-23,1
"7801","France",2020-04-24,0
"7802","France",2020-04-25,1
"7803","France",2020-04-26,0
"7804","France",2020-04-27,0
"7805","France",2020-04-28,0
"7806","France",2020-04-29,446
"7807","France",2020-04-30,0
"7808","France",2020-05-01,0
"7809","France",2020-05-02,0
"7810","France",2020-05-03,0
"7811","France",2020-05-04,0
"7812","France",2020-05-05,0
"7813","Gabon",2020-01-01,0
"7814","Gabon",2020-01-02,0
"7815","Gabon",2020-01-03,0
"7816","Gabon",2020-01-04,0
"7817","Gabon",2020-01-05,0
"7818","Gabon",2020-01-06,0
"7819","Gabon",2020-01-07,0
"7820","Gabon",2020-01-08,0
"7821","Gabon",2020-01-09,0
"7822","Gabon",2020-01-10,0
"7823","Gabon",2020-01-11,0
"7824","Gabon",2020-01-12,0
"7825","Gabon",2020-01-13,0
"7826","Gabon",2020-01-14,0
"7827","Gabon",2020-01-15,0
"7828","Gabon",2020-01-16,0
"7829","Gabon",2020-01-17,0
"7830","Gabon",2020-01-18,0
"7831","Gabon",2020-01-19,1
"7832","Gabon",2020-01-20,2
"7833","Gabon",2020-01-21,0
"7834","Gabon",2020-01-22,0
"7835","Gabon",2020-01-23,0
"7836","Gabon",2020-01-24,0
"7837","Gabon",2020-01-25,0
"7838","Gabon",2020-01-26,0
"7839","Gabon",2020-01-27,0
"7840","Gabon",2020-01-28,0
"7841","Gabon",2020-01-29,0
"7842","Gabon",2020-01-30,0
"7843","Gabon",2020-01-31,0
"7844","Gabon",2020-02-01,0
"7845","Gabon",2020-02-02,0
"7846","Gabon",2020-02-03,0
"7847","Gabon",2020-02-04,0
"7848","Gabon",2020-02-05,0
"7849","Gabon",2020-02-06,0
"7850","Gabon",2020-02-07,0
"7851","Gabon",2020-02-08,0
"7852","Gabon",2020-02-09,0
"7853","Gabon",2020-02-10,0
"7854","Gabon",2020-02-11,0
"7855","Gabon",2020-02-12,0
"7856","Gabon",2020-02-13,0
"7857","Gabon",2020-02-14,0
"7858","Gabon",2020-02-15,0
"7859","Gabon",2020-02-16,0
"7860","Gabon",2020-02-17,4
"7861","Gabon",2020-02-18,0
"7862","Gabon",2020-02-19,0
"7863","Gabon",2020-02-20,0
"7864","Gabon",2020-02-21,0
"7865","Gabon",2020-02-22,0
"7866","Gabon",2020-02-23,0
"7867","Gabon",2020-02-24,0
"7868","Gabon",2020-02-25,0
"7869","Gabon",2020-02-26,0
"7870","Gabon",2020-02-27,0
"7871","Gabon",2020-02-28,0
"7872","Gabon",2020-02-29,0
"7873","Gabon",2020-03-01,0
"7874","Gabon",2020-03-02,0
"7875","Gabon",2020-03-03,0
"7876","Gabon",2020-03-04,0
"7877","Gabon",2020-03-05,0
"7878","Gabon",2020-03-06,0
"7879","Gabon",2020-03-07,0
"7880","Gabon",2020-03-08,0
"7881","Gabon",2020-03-09,0
"7882","Gabon",2020-03-10,0
"7883","Gabon",2020-03-11,0
"7884","Gabon",2020-03-12,0
"7885","Gabon",2020-03-13,0
"7886","Gabon",2020-03-14,0
"7887","Gabon",2020-03-15,0
"7888","Gabon",2020-03-16,0
"7889","Gabon",2020-03-17,1
"7890","Gabon",2020-03-18,0
"7891","Gabon",2020-03-19,0
"7892","Gabon",2020-03-20,0
"7893","Gabon",2020-03-21,0
"7894","Gabon",2020-03-22,0
"7895","Gabon",2020-03-23,0
"7896","Gabon",2020-03-24,0
"7897","Gabon",2020-03-25,0
"7898","Gabon",2020-03-26,0
"7899","Gabon",2020-03-27,0
"7900","Gabon",2020-03-28,0
"7901","Gabon",2020-03-29,0
"7902","Gabon",2020-03-30,0
"7903","Gabon",2020-03-31,1
"7904","Gabon",2020-04-01,0
"7905","Gabon",2020-04-02,0
"7906","Gabon",2020-04-03,0
"7907","Gabon",2020-04-04,0
"7908","Gabon",2020-04-05,2
"7909","Gabon",2020-04-06,0
"7910","Gabon",2020-04-07,0
"7911","Gabon",2020-04-08,0
"7912","Gabon",2020-04-09,0
"7913","Gabon",2020-04-10,0
"7914","Gabon",2020-04-11,0
"7915","Gabon",2020-04-12,0
"7916","Gabon",2020-04-13,0
"7917","Gabon",2020-04-14,0
"7918","Gabon",2020-04-15,0
"7919","Gabon",2020-04-16,0
"7920","Gabon",2020-04-17,6
"7921","Gabon",2020-04-18,0
"7922","Gabon",2020-04-19,0
"7923","Gabon",2020-04-20,0
"7924","Gabon",2020-04-21,0
"7925","Gabon",2020-04-22,0
"7926","Gabon",2020-04-23,0
"7927","Gabon",2020-04-24,0
"7928","Gabon",2020-04-25,0
"7929","Gabon",2020-04-26,0
"7930","Gabon",2020-04-27,0
"7931","Gabon",2020-04-28,0
"7932","Gabon",2020-04-29,0
"7933","Gabon",2020-04-30,0
"7934","Gabon",2020-05-01,0
"7935","Gabon",2020-05-02,0
"7936","Gabon",2020-05-03,0
"7937","Gabon",2020-05-04,0
"7938","Gabon",2020-05-05,0
"7939","Gambia",2020-01-01,0
"7940","Gambia",2020-01-02,0
"7941","Gambia",2020-01-03,0
"7942","Gambia",2020-01-04,0
"7943","Gambia",2020-01-05,0
"7944","Gambia",2020-01-06,1
"7945","Gambia",2020-01-07,1
"7946","Gambia",2020-01-08,0
"7947","Gambia",2020-01-09,0
"7948","Gambia",2020-01-10,0
"7949","Gambia",2020-01-11,0
"7950","Gambia",2020-01-12,0
"7951","Gambia",2020-01-13,0
"7952","Gambia",2020-01-14,0
"7953","Gambia",2020-01-15,0
"7954","Gambia",2020-01-16,0
"7955","Gambia",2020-01-17,0
"7956","Gambia",2020-01-18,0
"7957","Gambia",2020-01-19,0
"7958","Gambia",2020-01-20,0
"7959","Gambia",2020-01-21,0
"7960","Gambia",2020-01-22,0
"7961","Gambia",2020-01-23,0
"7962","Gambia",2020-01-24,0
"7963","Gambia",2020-01-25,6
"7964","Gambia",2020-01-26,0
"7965","Gambia",2020-01-27,0
"7966","Gambia",2020-01-28,0
"7967","Gambia",2020-01-29,0
"7968","Gambia",2020-01-30,0
"7969","Gambia",2020-01-31,0
"7970","Gambia",2020-02-01,0
"7971","Gambia",2020-02-02,0
"7972","Gambia",2020-02-03,0
"7973","Gambia",2020-02-04,0
"7974","Gambia",2020-02-05,0
"7975","Gambia",2020-02-06,0
"7976","Gambia",2020-02-07,0
"7977","Gambia",2020-02-08,0
"7978","Gambia",2020-02-09,0
"7979","Gambia",2020-02-10,0
"7980","Gambia",2020-02-11,0
"7981","Gambia",2020-02-12,0
"7982","Gambia",2020-02-13,0
"7983","Gambia",2020-02-14,0
"7984","Gambia",2020-02-15,0
"7985","Gambia",2020-02-16,0
"7986","Gambia",2020-02-17,0
"7987","Gambia",2020-02-18,0
"7988","Gambia",2020-02-19,0
"7989","Gambia",2020-02-20,0
"7990","Gambia",2020-02-21,0
"7991","Gambia",2020-02-22,1135
"7992","Gambia",2020-02-23,0
"7993","Gambia",2020-02-24,0
"7994","Gambia",2020-02-25,0
"7995","Gambia",2020-02-26,0
"7996","Gambia",2020-02-27,0
"7997","Gambia",2020-02-28,0
"7998","Gambia",2020-02-29,0
"7999","Gambia",2020-03-01,0
"8000","Gambia",2020-03-02,0
"8001","Gambia",2020-03-03,0
"8002","Gambia",2020-03-04,0
"8003","Gambia",2020-03-05,0
"8004","Gambia",2020-03-06,0
"8005","Gambia",2020-03-07,0
"8006","Gambia",2020-03-08,0
"8007","Gambia",2020-03-09,0
"8008","Gambia",2020-03-10,0
"8009","Gambia",2020-03-11,0
"8010","Gambia",2020-03-12,0
"8011","Gambia",2020-03-13,0
"8012","Gambia",2020-03-14,0
"8013","Gambia",2020-03-15,0
"8014","Gambia",2020-03-16,0
"8015","Gambia",2020-03-17,0
"8016","Gambia",2020-03-18,0
"8017","Gambia",2020-03-19,0
"8018","Gambia",2020-03-20,0
"8019","Gambia",2020-03-21,0
"8020","Gambia",2020-03-22,0
"8021","Gambia",2020-03-23,1
"8022","Gambia",2020-03-24,0
"8023","Gambia",2020-03-25,0
"8024","Gambia",2020-03-26,0
"8025","Gambia",2020-03-27,0
"8026","Gambia",2020-03-28,0
"8027","Gambia",2020-03-29,0
"8028","Gambia",2020-03-30,0
"8029","Gambia",2020-03-31,0
"8030","Gambia",2020-04-01,0
"8031","Gambia",2020-04-02,0
"8032","Gambia",2020-04-03,0
"8033","Gambia",2020-04-04,0
"8034","Gambia",2020-04-05,0
"8035","Gambia",2020-04-06,0
"8036","Gambia",2020-04-07,0
"8037","Gambia",2020-04-08,0
"8038","Gambia",2020-04-09,0
"8039","Gambia",2020-04-10,0
"8040","Gambia",2020-04-11,0
"8041","Gambia",2020-04-12,0
"8042","Gambia",2020-04-13,0
"8043","Gambia",2020-04-14,0
"8044","Gambia",2020-04-15,0
"8045","Gambia",2020-04-16,0
"8046","Gambia",2020-04-17,0
"8047","Gambia",2020-04-18,0
"8048","Gambia",2020-04-19,0
"8049","Gambia",2020-04-20,0
"8050","Gambia",2020-04-21,0
"8051","Gambia",2020-04-22,0
"8052","Gambia",2020-04-23,0
"8053","Gambia",2020-04-24,0
"8054","Gambia",2020-04-25,0
"8055","Gambia",2020-04-26,0
"8056","Gambia",2020-04-27,0
"8057","Gambia",2020-04-28,0
"8058","Gambia",2020-04-29,0
"8059","Gambia",2020-04-30,0
"8060","Gambia",2020-05-01,0
"8061","Gambia",2020-05-02,0
"8062","Gambia",2020-05-03,0
"8063","Gambia",2020-05-04,0
"8064","Gambia",2020-05-05,0
"8065","Georgia",2020-01-01,0
"8066","Georgia",2020-01-02,0
"8067","Georgia",2020-01-03,0
"8068","Georgia",2020-01-04,0
"8069","Georgia",2020-01-05,0
"8070","Georgia",2020-01-06,0
"8071","Georgia",2020-01-07,0
"8072","Georgia",2020-01-08,0
"8073","Georgia",2020-01-09,0
"8074","Georgia",2020-01-10,0
"8075","Georgia",2020-01-11,0
"8076","Georgia",2020-01-12,0
"8077","Georgia",2020-01-13,0
"8078","Georgia",2020-01-14,0
"8079","Georgia",2020-01-15,0
"8080","Georgia",2020-01-16,0
"8081","Georgia",2020-01-17,0
"8082","Georgia",2020-01-18,0
"8083","Georgia",2020-01-19,0
"8084","Georgia",2020-01-20,0
"8085","Georgia",2020-01-21,0
"8086","Georgia",2020-01-22,0
"8087","Georgia",2020-01-23,0
"8088","Georgia",2020-01-24,0
"8089","Georgia",2020-01-25,0
"8090","Georgia",2020-01-26,0
"8091","Georgia",2020-01-27,0
"8092","Georgia",2020-01-28,0
"8093","Georgia",2020-01-29,0
"8094","Georgia",2020-01-30,0
"8095","Georgia",2020-01-31,0
"8096","Georgia",2020-02-01,0
"8097","Georgia",2020-02-02,0
"8098","Georgia",2020-02-03,0
"8099","Georgia",2020-02-04,0
"8100","Georgia",2020-02-05,0
"8101","Georgia",2020-02-06,0
"8102","Georgia",2020-02-07,0
"8103","Georgia",2020-02-08,0
"8104","Georgia",2020-02-09,0
"8105","Georgia",2020-02-10,0
"8106","Georgia",2020-02-11,0
"8107","Georgia",2020-02-12,0
"8108","Georgia",2020-02-13,0
"8109","Georgia",2020-02-14,0
"8110","Georgia",2020-02-15,0
"8111","Georgia",2020-02-16,0
"8112","Georgia",2020-02-17,0
"8113","Georgia",2020-02-18,0
"8114","Georgia",2020-02-19,0
"8115","Georgia",2020-02-20,0
"8116","Georgia",2020-02-21,0
"8117","Georgia",2020-02-22,0
"8118","Georgia",2020-02-23,0
"8119","Georgia",2020-02-24,0
"8120","Georgia",2020-02-25,0
"8121","Georgia",2020-02-26,2
"8122","Georgia",2020-02-27,0
"8123","Georgia",2020-02-28,0
"8124","Georgia",2020-02-29,0
"8125","Georgia",2020-03-01,0
"8126","Georgia",2020-03-02,0
"8127","Georgia",2020-03-03,0
"8128","Georgia",2020-03-04,0
"8129","Georgia",2020-03-05,0
"8130","Georgia",2020-03-06,0
"8131","Georgia",2020-03-07,0
"8132","Georgia",2020-03-08,0
"8133","Georgia",2020-03-09,0
"8134","Georgia",2020-03-10,0
"8135","Georgia",2020-03-11,1
"8136","Georgia",2020-03-12,0
"8137","Georgia",2020-03-13,0
"8138","Georgia",2020-03-14,0
"8139","Georgia",2020-03-15,0
"8140","Georgia",2020-03-16,0
"8141","Georgia",2020-03-17,0
"8142","Georgia",2020-03-18,0
"8143","Georgia",2020-03-19,0
"8144","Georgia",2020-03-20,0
"8145","Georgia",2020-03-21,0
"8146","Georgia",2020-03-22,0
"8147","Georgia",2020-03-23,0
"8148","Georgia",2020-03-24,0
"8149","Georgia",2020-03-25,0
"8150","Georgia",2020-03-26,0
"8151","Georgia",2020-03-27,0
"8152","Georgia",2020-03-28,0
"8153","Georgia",2020-03-29,0
"8154","Georgia",2020-03-30,0
"8155","Georgia",2020-03-31,0
"8156","Georgia",2020-04-01,0
"8157","Georgia",2020-04-02,0
"8158","Georgia",2020-04-03,0
"8159","Georgia",2020-04-04,0
"8160","Georgia",2020-04-05,0
"8161","Georgia",2020-04-06,0
"8162","Georgia",2020-04-07,0
"8163","Georgia",2020-04-08,0
"8164","Georgia",2020-04-09,0
"8165","Georgia",2020-04-10,0
"8166","Georgia",2020-04-11,0
"8167","Georgia",2020-04-12,0
"8168","Georgia",2020-04-13,0
